number,state,createdAt,mergedAt,closedAt,title,bodyText,changedFiles,additions,deletions,comments,participants,reviews,repository,duration_hours
456,MERGED,2017-08-11T13:38:11Z,2017-08-11T15:33:56Z,2017-08-11T15:33:56Z,Graphloc,Graphloc.com API entry,1,1,0,{'totalCount': 1},{'totalCount': 2},{'totalCount': 2},"{'owner': 'public-apis', 'name': 'public-apis'}",1.9291666666666667
462,MERGED,2017-08-17T03:58:48Z,2017-08-20T17:02:43Z,2017-08-20T17:02:43Z,Alpha website candidate,"I've uploaded my alpha site candidate to an S3 bucket, viewable here. It utilizes Vue over JQuery and Bootstrap, minimizing libraries and crazy amounts of minified file fun. I'm more than happy to listen to suggestions on this plan, but I am going to keep pressing forward in this direction. There is still plenty of work to be done here, such as loading the JSON file locally to speed up the table rendering.",6,153,0,{'totalCount': 7},{'totalCount': 4},{'totalCount': 6},"{'owner': 'public-apis', 'name': 'public-apis'}",85.06527777777778
466,MERGED,2017-08-18T13:46:24Z,2017-08-24T14:37:06Z,2017-08-24T14:37:06Z,Add Addok API (French Address Search),"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide.
 Your changes are made in the README file, not the auto-generated JSON.
 Your additions are ordered alphabetically.
 Your submission has a useful description.
 Each table column should be padded with one space on either side.
 You have searched the repository for any relevant issues or PRs.
 Any category you are creating has the minimum requirement of 3 items.",1,1,0,{'totalCount': 1},{'totalCount': 3},{'totalCount': 2},"{'owner': 'public-apis', 'name': 'public-apis'}",144.845
483,MERGED,2017-09-13T15:22:52Z,2017-09-13T19:26:35Z,2017-09-13T19:26:35Z,"Adding lots of new resources, a couple new categories","Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide.
 Your changes are made in the README file, not the auto-generated JSON.
 Your additions are ordered alphabetically.
 Your submission has a useful description.
 Each table column should be padded with one space on either side.
 You have searched the repository for any relevant issues or PRs.
 Any category you are creating has the minimum requirement of 3 items.",1,51,2,{'totalCount': 5},{'totalCount': 3},{'totalCount': 5},"{'owner': 'public-apis', 'name': 'public-apis'}",4.061944444444444
502,MERGED,2017-10-07T13:22:01Z,2017-10-24T14:34:21Z,2017-10-24T14:34:21Z,Add PiXHost API to readme,"PiXhost like imgur is a image hosting service and is free to all users. Some people who have slightly more graphical content that gets rejected at imgur switch to PiXhost because it has more lenient rules. It also has an API that is not known.
From their website:
""Welcome to the PiXhost API!
You can use this API to upload images, covers or galleries.
The following image formats are supported: image/gif, image/png, image/jpeg. Maximum image size is 10 MB.
In case you have any ideas, questions or issues, feel free to contact us at: admin@pixhost.org.
Old API users: We recently enforced https, please update your scripts.""
Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide.
 Your changes are made in the README file, not the auto-generated JSON.
 Your additions are ordered alphabetically.
 Your submission has a useful description.
 Each table column should be padded with one space on either side.
 You have searched the repository for any relevant issues or PRs.
 Any category you are creating has the minimum requirement of 3 items.",1,1,0,{'totalCount': 5},{'totalCount': 3},{'totalCount': 1},"{'owner': 'public-apis', 'name': 'public-apis'}",409.2055555555556
510,MERGED,2017-10-13T19:12:41Z,2017-10-17T14:46:08Z,2017-10-17T14:46:08Z,Adding more apis,"I added a few more APIs and moved Restpack to the Documents section with the other HTML to PDF services.

 Your submissions are formatted according to the guidelines in the contributing guide.
 Your changes are made in the README file, not the auto-generated JSON.
 Your additions are ordered alphabetically.
 Your submission has a useful description.
 Each table column should be padded with one space on either side.
 You have searched the repository for any relevant issues or PRs.
 Any category you are creating has the minimum requirement of 3 items.",1,22,6,{'totalCount': 1},{'totalCount': 2},{'totalCount': 20},"{'owner': 'public-apis', 'name': 'public-apis'}",91.5575
514,MERGED,2017-10-16T21:20:29Z,2017-10-19T13:29:00Z,2017-10-19T13:29:00Z,Create Mock Data section,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide.
 Your changes are made in the README file, not the auto-generated JSON.
 Your additions are ordered alphabetically.
 Your submission has a useful description.
 Each table column should be padded with one space on either side.
 You have searched the repository for any relevant issues or PRs.
 Any category you are creating has the minimum requirement of 3 items.


Created Mock Data section to start pruning out our bloated Development section. Happy to hear other's thoughts, otherwise will merge.",1,16,10,{'totalCount': 6},{'totalCount': 3},{'totalCount': 2},"{'owner': 'public-apis', 'name': 'public-apis'}",64.14194444444445
526,CLOSED,2017-10-24T14:32:49Z,,2017-10-25T14:43:08Z,Add note about PR label in template,"We have these very nice labels for a PR's status (thanks @mikestreety) but 9 times out of 10 the Contributor Input Required label stays on even after the user makes the requested changes....
Hopefully adding a note to the PR template will help people remember to remove the ""the ball is in my court"" label.
Opening a PR in case you guys think something else should also be included in the template.",1,4,0,{'totalCount': 4},{'totalCount': 3},{'totalCount': 2},"{'owner': 'public-apis', 'name': 'public-apis'}",24.171944444444446
528,MERGED,2017-10-26T07:49:54Z,2017-10-26T12:03:06Z,2017-10-26T12:03:06Z,"JSON is auto-generated, don't touch",This may help.,1,1,0,{'totalCount': 4},{'totalCount': 3},{'totalCount': 1},"{'owner': 'public-apis', 'name': 'public-apis'}",4.22
530,MERGED,2017-10-26T15:17:12Z,2017-10-26T16:25:20Z,2017-10-26T16:25:20Z,Add check to see if /json was changed,"Following up to PR #528 , adding a check to the build process to see if any files were touched and fail if so.
Adding a /json here to test the build's new code and will revert before merging.",2,37,26,{'totalCount': 2},{'totalCount': 2},{'totalCount': 1},"{'owner': 'public-apis', 'name': 'public-apis'}",1.1355555555555557
553,MERGED,2017-11-19T09:29:30Z,2017-11-20T16:04:05Z,2017-11-20T16:04:05Z,Added Reed and changed Bungie,,1,2,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 2},"{'owner': 'public-apis', 'name': 'public-apis'}",30.57638888888889
635,CLOSED,2018-03-20T16:23:29Z,,2018-05-06T23:03:53Z,Update readme file,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items",1,14,7,{'totalCount': 4},{'totalCount': 2},{'totalCount': 1},"{'owner': 'public-apis', 'name': 'public-apis'}",1134.6733333333334
641,CLOSED,2018-03-29T02:10:33Z,,2018-05-06T23:02:29Z,Update README.md,Fixer.io need an api key > https://fixer.io/documentation,1,1,1,{'totalCount': 4},{'totalCount': 3},{'totalCount': 1},"{'owner': 'public-apis', 'name': 'public-apis'}",932.8655555555556
642,MERGED,2018-03-29T22:07:13Z,2018-04-10T23:46:47Z,2018-04-10T23:46:47Z,Add Gitlab and edit Github APIs,"Add Gitlab API
Update Github description (github API is not limited to user profile info)
Update Github OAuth availability

Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items",1,2,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},"{'owner': 'public-apis', 'name': 'public-apis'}",289.65944444444443
659,CLOSED,2018-04-24T21:48:58Z,,2018-05-22T20:20:42Z,Added Super Smash Bros. API,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",1,1,0,{'totalCount': 4},{'totalCount': 2},{'totalCount': 1},"{'owner': 'public-apis', 'name': 'public-apis'}",670.5288888888889
689,CLOSED,2018-06-06T11:10:31Z,,2018-07-01T14:01:56Z,Added Whatsapp & crypto APIs,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",1,3,0,{'totalCount': 1},{'totalCount': 2},{'totalCount': 2},"{'owner': 'public-apis', 'name': 'public-apis'}",602.8569444444445
693,MERGED,2018-06-11T15:09:21Z,2018-06-11T16:59:51Z,2018-06-11T16:59:51Z,Adding Belgium Government Open Data,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",1,1,0,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},"{'owner': 'public-apis', 'name': 'public-apis'}",1.8416666666666666
702,MERGED,2018-06-16T16:23:28Z,2018-07-13T02:44:33Z,2018-07-13T02:44:33Z,Replace dead inqstats api by population.io api,"Inqstats link in the OpenData section seems to be dead.
I'm currently using api.population.io on one of my projects and it seems to offer quite similar data.
Thus, I just replaced the Inqstats entry.",1,1,1,{'totalCount': 3},{'totalCount': 3},{'totalCount': 2},"{'owner': 'public-apis', 'name': 'public-apis'}",634.3513888888889
713,CLOSED,2018-07-08T23:14:05Z,,2018-07-14T22:36:42Z,Added Cloudmersive Natural Language Processing,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

[ X ] Your submissions are formatted according to the guidelines in the contributing guide
[ X ] Your additions are ordered alphabetically
[ X ] Your submission has a useful description
[ X ] The description does not end with punctuation
[ X ] Each table column should be padded with one space on either side
[ X ] You have searched the repository for any relevant issues or pull requests
[ X ] Any category you are creating has the minimum requirement of 3 items
[ X ] All changes have been squashed into a single commit",1,1,0,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},"{'owner': 'public-apis', 'name': 'public-apis'}",143.37694444444443
732,MERGED,2018-07-31T18:48:36Z,2018-08-16T21:12:57Z,2018-08-16T21:12:57Z,Added Star Trek API,,1,1,0,{'totalCount': 1},{'totalCount': 2},{'totalCount': 2},"{'owner': 'public-apis', 'name': 'public-apis'}",386.4058333333333
733,MERGED,2018-08-04T00:48:35Z,2018-08-16T21:13:18Z,2018-08-16T21:13:18Z,Add new news apis,"Added currents api to available list, it has 1,000 free request everyday so I suppose it fits the criteria?
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",1,1,0,{'totalCount': 1},{'totalCount': 2},{'totalCount': 2},"{'owner': 'public-apis', 'name': 'public-apis'}",308.41194444444443
735,MERGED,2018-08-05T09:45:10Z,2018-09-04T02:14:14Z,2018-09-04T02:14:14Z,Added CoinLayer API,"Thank you for taking the time to work on a Pull Request for this project!
To ensure your PR is dealt with swiftly please check the following:

 Your submissions are formatted according to the guidelines in the contributing guide
 Your additions are ordered alphabetically
 Your submission has a useful description
 The description does not end with punctuation
 Each table column should be padded with one space on either side
 You have searched the repository for any relevant issues or pull requests
 Any category you are creating has the minimum requirement of 3 items
 All changes have been squashed into a single commit",1,1,0,{'totalCount': 1},{'totalCount': 2},{'totalCount': 4},"{'owner': 'public-apis', 'name': 'public-apis'}",712.4844444444444
