number,state,createdAt,mergedAt,closedAt,title,bodyText,changedFiles,additions,deletions,comments,participants,reviews,repository,duration_hours
16536,CLOSED,2019-03-28T14:29:11Z,,2019-03-28T16:07:55Z,增╃㊋☆文裞朙,增╃㊋☆文裞朙，㊋暒ん錶示狠關繫亊態發展,1,59,0,{'totalCount': 4},{'totalCount': 8},{'totalCount': 3},"{'owner': '996icu', 'name': '996.ICU'}",1.6455555555555557
16557,MERGED,2019-03-28T14:33:14Z,2019-03-28T16:16:41Z,2019-03-28T16:16:41Z,修改成中文括号,,1,1,1,{'totalCount': 0},{'totalCount': 4},{'totalCount': 2},"{'owner': '996icu', 'name': '996.ICU'}",1.7241666666666666
16651,CLOSED,2019-03-28T14:53:21Z,,2019-03-29T02:30:54Z,停止无意义的吐槽，落实实际行动，具体请进入查看“行动指南”,停止无意义的吐槽，落实实际行动,2,34,0,{'totalCount': 17},{'totalCount': 16},{'totalCount': 5},"{'owner': '996icu', 'name': '996.ICU'}",11.625833333333333
16662,MERGED,2019-03-28T14:57:10Z,2019-03-28T16:06:54Z,2019-03-28T16:06:54Z,"添加logo,建议程序员们,修改自己的社交软件头像,抵制996","添加logo,建议程序员们,修改自己的社交软件头像,抵制996",1,0,0,{'totalCount': 4},{'totalCount': 6},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",1.1622222222222223
16768,CLOSED,2019-03-28T15:33:07Z,,2019-03-29T02:32:43Z,Add ref to 劳动合同法,,1,27,2,{'totalCount': 0},{'totalCount': 3},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",10.993333333333334
16790,CLOSED,2019-03-28T15:37:19Z,,2019-03-28T17:08:10Z,修改样式,修改样式,2,31,3,{'totalCount': 1},{'totalCount': 4},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",1.5141666666666667
16994,CLOSED,2019-03-28T18:35:23Z,,2019-03-29T05:15:54Z,拟定行动纲领，抛砖引玉,,1,21,0,{'totalCount': 67},{'totalCount': 46},{'totalCount': 2},"{'owner': '996icu', 'name': '996.ICU'}",10.675277777777778
17001,MERGED,2019-03-28T19:16:51Z,2019-03-28T23:18:55Z,2019-03-28T23:18:55Z,把各种语言的翻译的链接放在README.md,这样浏览者可以方便地点在readme上翻译链接 转换到自己最喜欢的语言。,1,5,0,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",4.0344444444444445
17338,MERGED,2019-03-29T01:15:16Z,2019-03-29T02:47:12Z,2019-03-29T02:47:12Z,更新克林贡语 Add Klingon Languages Support,Add Klingon Languages Support for 996 ICU,1,47,0,{'totalCount': 15},{'totalCount': 16},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",1.5322222222222222
20611,CLOSED,2019-03-29T05:24:36Z,,2019-03-30T06:12:53Z,ADD related news,添加相关新闻,1,15,0,{'totalCount': 0},{'totalCount': 3},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",24.80472222222222
20619,CLOSED,2019-03-29T05:25:39Z,,2019-03-29T10:16:55Z,分离工会活动的repo，添加指向,https://github.com/frogMama/Programmer-Union,1,2,0,{'totalCount': 7},{'totalCount': 9},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",4.854444444444445
21415,CLOSED,2019-03-29T06:24:20Z,,2019-03-29T07:55:34Z,'Algorithm',一个小小的demo。能力有限，还望指正。,1,64,0,{'totalCount': 0},{'totalCount': 4},{'totalCount': 2},"{'owner': '996icu', 'name': '996.ICU'}",1.5205555555555557
21879,MERGED,2019-03-29T06:43:07Z,2019-03-29T10:24:23Z,2019-03-29T10:24:23Z,0101版本,当生活只剩下0101；拒绝无效的0101,1,102,0,{'totalCount': 5},{'totalCount': 8},{'totalCount': 2},"{'owner': '996icu', 'name': '996.ICU'}",3.687777777777778
23204,CLOSED,2019-03-29T08:06:57Z,,2019-03-29T10:17:16Z,Create sr-SP.md,塞尔维亚语版本,1,133,0,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",2.1719444444444442
23379,CLOSED,2019-03-29T08:16:46Z,,2019-03-30T06:09:35Z,新增签名文件，签署你的 ID 表明你反对 “996” 的立场,新增签名文件，签署你的 ID 表明你反对 “996” 的立场。,1,5,0,{'totalCount': 10},{'totalCount': 14},{'totalCount': 2},"{'owner': '996icu', 'name': '996.ICU'}",21.880277777777778
24559,MERGED,2019-03-29T09:17:43Z,2019-03-29T10:18:32Z,2019-03-29T10:18:32Z,正體中文-->繁體中文,正體中文修改為繁體中文,1,1,1,{'totalCount': 4},{'totalCount': 7},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",1.013611111111111
24563,MERGED,2019-03-29T09:22:40Z,2019-04-03T15:15:48Z,2019-04-03T15:15:48Z,Create ANTI_996_DAY.MD,"name March 26 in every year to ""ANTI 996 DAY"".
命名每年3月26日为 “反996工作制日”。",1,21,0,{'totalCount': 160},{'totalCount': 94},{'totalCount': 4},"{'owner': '996icu', 'name': '996.ICU'}",125.88555555555556
24565,CLOSED,2019-03-29T09:34:41Z,,2019-03-29T14:08:00Z,Add more useful regulations,补充多项相关法规,1,65,6,{'totalCount': 8},{'totalCount': 8},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",4.5552777777777775
24568,CLOSED,2019-03-29T09:39:37Z,,2019-03-30T02:10:40Z,995->996,,1,1,1,{'totalCount': 0},{'totalCount': 3},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",16.5175
24585,CLOSED,2019-03-29T10:48:04Z,,2019-03-30T05:48:43Z,Create my_malaysia.md,,1,105,0,{'totalCount': 2},{'totalCount': 3},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",19.010833333333334
24591,MERGED,2019-03-29T11:16:15Z,2019-03-30T05:51:07Z,2019-03-30T05:51:07Z,Format Chinese,,2,3,3,{'totalCount': 0},{'totalCount': 2},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",18.58111111111111
24594,MERGED,2019-03-29T11:26:22Z,2019-03-30T02:28:56Z,2019-03-30T02:28:56Z,remove blank line,,1,0,1,{'totalCount': 0},{'totalCount': 3},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",15.042777777777777
24631,MERGED,2019-03-29T14:32:19Z,2019-03-30T06:09:36Z,2019-03-30T06:09:36Z,增加部分法规英文及排版，增加已上市 996 公司股票代码,"增加部分法规英文及排版
增加已上市 996 公司股票代码",2,48,122,{'totalCount': 28},{'totalCount': 28},{'totalCount': 4},"{'owner': '996icu', 'name': '996.ICU'}",15.62138888888889
24633,MERGED,2019-03-29T14:39:08Z,2019-03-29T15:55:42Z,2019-03-29T15:55:42Z,Add a tool to generate LICENSE file commonly or with 996ICU LICENSE,"Write by Python3.
Support GitHub LICENSE code such as mit, agpl-3.0 and so on.
and use 996ICU with command line argument ""--996icu"".
More details in the README.md
添加了一个 Python3 写的小工具用于生成 GitHub 提供的 LICENSE 模板, 并增加了 996ICU 扩展模板的用法.",22,3701,1,{'totalCount': 2},{'totalCount': 2},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",1.2761111111111112
24649,CLOSED,2019-03-29T16:41:39Z,,2019-03-30T06:25:54Z,鼓励社区更新其他项目的License为996ICU License ，并在主页README上更新996ICU License的完成进度,"之前的项目列表入口有点深，怕大家看不到，主页上明确显示出来。
支持鼓励大家更改自己以前的License成996ICU形式的License。
赛博共产万岁！",1,13,2,{'totalCount': 53},{'totalCount': 25},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",13.7375
24675,MERGED,2019-03-30T02:48:00Z,2019-03-30T06:32:56Z,2019-03-30T06:32:56Z,add 996.LIST,996.ICU 和 996.ICU 的匿名投票列表，方便大家检索，也能防止重复添加。,1,2,0,{'totalCount': 11},{'totalCount': 10},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",3.7488888888888887
24677,MERGED,2019-03-30T02:51:09Z,2019-03-30T05:27:09Z,2019-03-30T05:27:09Z,添加一个指向996.icu的badge，并鼓励人们添加到自己的readme中,"不是所有项目都能更新license，所以添加一个指向996.icu的badge也很重要，利于扩散。
同时列出代码，鼓励人们添加到自己的项目中。",1,2,0,{'totalCount': 4},{'totalCount': 6},{'totalCount': 1},"{'owner': '996icu', 'name': '996.ICU'}",2.6
24691,CLOSED,2019-03-30T04:24:57Z,,2019-03-30T06:27:12Z,请把华为从黑名单中删除,"把华为从黑名单中删除，因为华为员工收入和付出成正比。华为没有受到二八原则控制。
没有华为人的付出就没有我们今天互联网，高速发展，就不会有 BAT!
在中国，华为等同于 Linux 在世界的地位。",1,0,1,{'totalCount': 152},{'totalCount': 93},{'totalCount': 2},"{'owner': '996icu', 'name': '996.ICU'}",2.0375
1,MERGED,2014-06-30T02:22:27Z,2014-06-30T04:12:56Z,2014-06-30T04:12:56Z,Added wand lib to Imagery list,,1,2,1,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},"{'owner': 'vinta', 'name': 'awesome-python'}",1.841388888888889
346,MERGED,2015-04-10T21:16:56Z,2015-04-11T10:52:54Z,2015-04-11T10:52:54Z,Added VisPy,"This is a pure Python library for high-performance scientific visualization. Based on OpenGL, it is GPU-accelerated.",1,1,0,{'totalCount': 0},{'totalCount': 3},{'totalCount': 1},"{'owner': 'vinta', 'name': 'awesome-python'}",13.599444444444444
542,CLOSED,2016-01-07T18:34:14Z,,2019-11-06T17:36:53Z,Add petl,I use petl every day for ETL.  I have no affiliation with the project other than being a very happy user.,1,1,0,{'totalCount': 3},{'totalCount': 3},{'totalCount': 1},"{'owner': 'vinta', 'name': 'awesome-python'}",33575.04416666667
674,CLOSED,2016-07-01T15:45:29Z,,2019-11-06T16:37:01Z,Add pbr,"Why this framework/library/software/resource is awesome?
An OpenStack project that injects some useful and sensible default behaviors into your setuptools run.
The name (Python Build Reasonableness) describes it well. It makes your setuptools config declarative, manages versioning via git tags, generates AUTHORS and CHANGELOG files from git log, picks up requirements.txt as dependencies, etc.
Very useful as a one-stop solution to packaging-related things; an alternative to combining multiple other projects (such as setuptools_scm + sh scripts interfacing with git + ...).
Vote for this pull request
Who agrees that this change should be merged could add your reactions (e.g. 👍) to this pull request.",1,1,0,{'totalCount': 4},{'totalCount': 5},{'totalCount': 1},"{'owner': 'vinta', 'name': 'awesome-python'}",29352.858888888888
725,MERGED,2016-09-16T11:33:44Z,2016-11-18T06:36:50Z,2016-11-18T06:36:50Z,added PyPattyrn to design patterns section.,"What is this Python project?
PyPattyrn is a python package aiming to make it easier and faster to implement design patterns into your own projects. Containing over 15 of the most common design patterns, you no longer have to write the same boilerplate code between all your projects when you wish to use a design pattern. This package captures that boilerplate code and makes it easy to use.
Example:
from pypattyrn.creational.singleton import Singleton

class DummyClass(object, metaclass=Singleton):
    ... 
DummyClass is now a Singleton.
What's the difference between this Python project and similar ones?
Every other design pattern repo I've found simply provides examples for how to implement design patterns in python. PyPattyrn is something you would actually import into your project to speed up development process because the boilerplate code necessary for the design pattern is already written and provided for you by the package. I have not found another package that does the same thing.

Anyone who agrees with this pull request could vote for it by adding a 👍 to it, and usually, the maintainer will merge it when votes reach 20.",1,1,0,{'totalCount': 0},{'totalCount': 3},{'totalCount': 3},"{'owner': 'vinta', 'name': 'awesome-python'}",1507.0516666666667
753,MERGED,2016-10-21T09:04:20Z,2016-11-08T09:30:58Z,2016-11-08T09:30:58Z,Update README.md,"What is this Python project?
Describe features.
What's the difference between this Python project and similar ones?
Enumerate comparisons.

Anyone who agrees with this pull request could vote for it by adding a 👍 to it, and usually, the maintainer will merge it when votes reach 20.",1,1,0,{'totalCount': 0},{'totalCount': 2},{'totalCount': 1},"{'owner': 'vinta', 'name': 'awesome-python'}",432.44388888888886
758,CLOSED,2016-10-26T19:48:42Z,,2019-11-06T14:36:33Z,Added a couple more useful links,"What is this Python project?
Describe features.
What's the difference between this Python project and similar ones?
Enumerate comparisons.

Anyone who agrees with this pull request could vote for it by adding a 👍 to it, and usually, the maintainer will merge it when votes reach 20.",1,21,0,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},"{'owner': 'vinta', 'name': 'awesome-python'}",26538.7975
759,CLOSED,2016-10-27T10:29:15Z,,2019-11-06T15:36:59Z,added Windows10ToastNotifications,"What is this Python project?
An easy-to-use Python library for displaying Windows 10 Toast Notifications which is useful for windows GUI development.


Anyone who agrees with this pull request could vote for it by adding a 👍 to it, and usually, the maintainer will merge it when votes reach 20.",1,1,0,{'totalCount': 2},{'totalCount': 2},{'totalCount': 1},"{'owner': 'vinta', 'name': 'awesome-python'}",26525.12888888889
771,MERGED,2016-11-11T13:50:00Z,2016-11-12T14:05:31Z,2016-11-12T14:05:31Z,"Update sort.py to make the list ""alphabetically sorted""","Hi there,
This PR is related to PR #768.
This is a simple script to do the sorting stuff.
Thanks.",1,30,1,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},"{'owner': 'vinta', 'name': 'awesome-python'}",24.25861111111111
779,CLOSED,2016-11-18T16:24:41Z,,2019-05-02T16:46:41Z,Add django-th (trigger happy),"What is this Python project?
The goal of this project is to be independent from any other solution like IFTTT, CloudWork or others.
Thus you could host your own solution and manage your own triggers without depending on any non-free solution.
With this project you can host triggers for you.
All you need is to have a hosting provider (or simply your own server ;) ) who permits to use a manager of tasks like ""cron"" and, of course Python.
What's the difference between this Python project and similar ones?
I couldn't spot a similar project.
--
Anyone who agrees with this pull request could vote for it by adding a 👍 to it, and usually, the maintainer will merge it when votes reach 20.",1,7,0,{'totalCount': 1},{'totalCount': 3},{'totalCount': 3},"{'owner': 'vinta', 'name': 'awesome-python'}",21480.366666666665
787,MERGED,2016-12-05T21:23:08Z,2017-02-02T07:47:23Z,2017-02-02T07:47:23Z,Added Web2py to Web Frameworks,"What is this Python project?
Web2py: Free open source full-stack framework for rapid development of fast, scalable, secure and portable database-driven web-based applications.
What's the difference between this Python project and similar ones?
http://www.web2py.com/examples/static/web2py_vs_others.pdf
Anyone who agrees with this pull request could vote for it by adding a 👍 to it, and usually, the maintainer will merge it when votes reach 20.",1,3,0,{'totalCount': 3},{'totalCount': 3},{'totalCount': 1},"{'owner': 'vinta', 'name': 'awesome-python'}",1402.4041666666667
792,CLOSED,2016-12-14T00:32:44Z,,2017-01-11T18:34:43Z,added blender,"What is this Python project?
The most popular 3D creation package - and it comes with Python3 as Scripting language.
It supports the entirety of the 3D pipeline—modeling, rigging, animation, simulation, rendering, compositing and motion tracking, even video editing and game creation.

blender docs
python docs

What's the difference between this Python project and similar ones?
Blender covers all aspects of image/video/game creation and
is the most complete open source package available in this area.
--
Anyone who agrees with this pull request could vote for it by adding a 👍 to it, and usually, the maintainer will merge it when votes reach 20.",1,1,0,{'totalCount': 0},{'totalCount': 2},{'totalCount': 1},"{'owner': 'vinta', 'name': 'awesome-python'}",690.0330555555555
825,MERGED,2017-01-30T10:15:35Z,2017-01-31T09:02:17Z,2017-01-31T09:02:17Z,Add surprise,"Disclaimer: I'm the author of surprise ;)
What is this Python project?
Surprise is a Python scikit building and analysing recommender systems.
Main features:

Give the user perfect control over his experiments. To this end, a strong  emphasis is laid on   documentation, which we  have tried to make as clear and precise as possible by pointing out every  details of the algorithms.
Alleviate the pain of Dataset  handling.   Users can use both built-in datasets
(Movielens,  Jester), and their own custom  datasets.
Provide various ready-to-use prediction  algorithms  such as baseline  algorithms,  neighborhood  methods, matrix  factorization-based (  SVD,  PMF,  SVD++,  NMF),  and many  others.  Also, various similarity
measures  (cosine, MSD, pearson...) are built-in.
Make it easy to implement new algorithm  ideas.
Provide tools to evaluate,  analyse  and  compare  the algorithms performance. Cross-validation procedures can be run very  easily, as well as exhaustive search over a set of  parameters.

What's the difference between this Python project and similar ones?

According to any google search, crab is the go-to package for RS. But it actually only has one prediction algorithm (k-NN), no evaluation tools, no doc, and has been dead for three years.
The second most popular package I think is Recsys. Provides with two prediction algorithms (k-NN and SVD) but is also unmaintained. Evaluation tools are very minimal.
There's GraphLab, which is not free and needs license registration. I've heard good feedback about it, but never used it.
LightFM. This package is focused on a specific set of algorithms (all Boolean-valued) and does not provide with other classical approaches.

I think what makes Surprise is it's doc, the variety of prediction algorithms and the ability to evaluate the performances of algorithms easily (cross-validation, GridSearch, etc.). This makes it a useful tool to get your hands dirty quickly with recommender systems.
--
Anyone who agrees with this pull request could vote for it by adding a 👍 to it, and usually, the maintainer will merge it when votes reach 20.",1,1,0,{'totalCount': 0},{'totalCount': 2},{'totalCount': 2},"{'owner': 'vinta', 'name': 'awesome-python'}",22.778333333333332
